,Infected,predicted_Infected
2020-12-15,150,168.38666666666666
2020-12-16,173,148.26589595375722
2020-12-17,171,195.25730994152045
2020-12-18,193,181.63212435233163
2020-12-19,205,206.18048780487803
2020-12-20,219,241.5068493150685
2020-12-21,258,264.83720930232556
2020-12-22,312,275.3653846153846
2020-12-23,333,351.35135135135135
2020-12-24,375,389.83200000000005
2020-12-25,439,387.81321184510256
2020-12-26,454,454.47136563876643
2020-12-27,470,482.97872340425533
2020-12-28,500,482.22
2020-12-29,513,495.1267056530214
2020-12-30,508,527.1377952755905
2020-12-31,522,501.18773946360153
2021-01-01,515,512.8776699029127
2021-01-02,506,491.80294183662187
2021-01-03,495,460.03846950547506
2021-01-04,472,404.7090407001695
2021-01-05,437,366.6035955591793
2021-01-06,440,355.81090661869007
2021-01-07,426,333.00110220983487
2021-01-08,389,301.899502778947
2021-01-09,376,288.9179863515686
2021-01-10,361,271.3920234572579
2021-01-11,319,249.72630712738223
2021-01-12,299,252.36208014829566
2021-01-13,299,256.6381445790752
2021-01-14,294,314.47557852782546
